id,address,apiURLs,assessedValues,brokers,buildingName,city,companies,congressionalDistrictHouse,country,county,countyFIPS,currentOwnerType,dateAdded,dateUpdated,deposits,descriptions,domains,estimatedPrices,features,fees,floorSizeValue,floorSizeUnit,geoLocation,imageURLs,instrumentNumber,keys,languagesSpoken,latitude,leasingTerms,legalDescription,legalRange,listingName,longitude,lotSizeValue,lotSizeUnit,managedBy,mostRecentPriceAmount,mostRecentPriceDomain,mostRecentPriceSourceURL,mostRecentPriceDate,mostRecentPriceFirstDateSeen,mostRecentBrokerAgent,mostRecentBrokerCompany,mostRecentBrokerEmails,mostRecentBrokerPhones,mostRecentBrokerDateSeen,mostRecentPriceAmount.1,mostRecentPriceDomain.1,mostRecentPricePerSquareFoot,mostRecentPriceSourceURL.1,mostRecentPriceDate.1,mostRecentPriceFirstDateSeen.1,mostRecentRentalPriceAmount,mostRecentRentalPricePeriod,mostRecentRentalPriceDomain,mostRecentRentalPricePerSquareFoot,mostRecentRentalPriceSourceURL,mostRecentRentalPriceDate,mostRecentRentalPriceFirstDateSeen,mostRecentEstimatedPriceAmount,mostRecentEstimatedPriceDomain,mostRecentEstimatedPricePerSquareFoot,mostRecentEstimatedPriceSourceURL,mostRecentEstimatedPriceDate,mostRecentEstimatedPriceFirstDateSeen,mostRecentStatus,mostRecentStatusDate,mostRecentStatusFirstDateSeen,mostRecentVacancy,mostRecentVacancyFirstDateSeen,mostRecentAbsenteeOwner,mostRecentAbsenteeOwnerFirstDateSeen,mostRecentInvoluntaryJudgement,mostRecentInvoluntaryLien,mostRecentInvoluntaryLienJudgementFirstDateSeen,mlsNumber,neighborhoods,numBathroom,numBedroom,numFloor,numPeople,numRoom,numUnit,parking,paymentTypes,people,petPolicy,phones,postalCode,prices,propertyTaxes,propertyType,province,reviews,rules,subdivision,sourceURLs,statuses,taxID,transactions,yearBuilt
384eb7a2-547f-422e-8,6718 Kimberly Manor,,,,,Parsonsville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,AK,,,,http://www.nash-williams.com/,,,,1937
cdd17d1e-0c16-4583-a,47963 Salas Tunnel Apt. 684,,,,,Bradleytown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,DC,,,,https://www.jones.com/,,,,1982
cbc4d77f-e9e3-4234-8,9370 Thompson Turnpike,,,,,Sarahport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,WV,,,,http://reid-choi.biz/,,,,1987
12a87f89-25d5-4925-9,19846 Brandi River,,,,,Lake Mallory,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,MT,,,,https://www.barnes.com/,,,,1942
4f58b648-aa51-4f01-8,2271 Page Ridge Suite 111,,,,,Yoderfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,WI,,,,https://www.wyatt.org/,,,,2011
ce40cab7-50f5-4b85-b,93220 Linda Circle Suite 569,,,,,Kellyview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,UT,,,,http://ross.info/,,,,1969
ab0741f9-6049-477c-8,85547 Anderson Crescent,,,,,North Scott,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MA,,,,http://nguyen.net/,,,,1982
2fb6600e-df09-4c0c-b,091 Sheila Cliff Apt. 830,,,,,Joshuaburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,WI,,,,https://hill.com/,,,,2020
ced38798-edd9-46f5-b,9427 Michael Pine,,,,,Gonzalezville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,AZ,,,,https://jones-fisher.com/,,,,1923
f2c87431-b3ec-4219-b,81896 Joseph Vista Apt. 839,,,,,Tiffanyborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,KY,,,,https://www.french.com/,,,,1900
09b0b4de-6997-482e-a,5894 Kimberly Corner,,,,,Lake Amanda,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NC,,,,https://shepherd.biz/,,,,2017
2b4ad567-c77f-4297-b,905 Alice Lock,,,,,Austinside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NM,,,,https://king-english.com/,,,,2009
44faeb19-8fb2-447e-9,1059 Kimberly Villages,,,,,Karentown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MO,,,,http://www.torres.com/,,,,2022
40084d0e-25b7-403e-9,9663 Michael Rapids,,,,,Matthewfort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,FL,,,,http://www.anderson.net/,,,,1915
6695dddb-f0ff-4688-a,13788 Coleman Knoll,,,,,Pollardton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,AL,,,,http://www.andrade.net/,,,,1939
33e3cc9d-e8af-4127-b,807 Johnson Vista Suite 476,,,,,Lake Ginafort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NH,,,,http://www.kelly-frazier.info/,,,,1971
025da9e5-390f-45c5-9,6725 Kyle Alley Suite 371,,,,,Port Jeffreyfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,OK,,,,http://smith.com/,,,,1957
2ed6bcde-3481-4212-8,1926 David Mission Suite 137,,,,,Jackberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NV,,,,https://www.schmidt.biz/,,,,1934
cb32cd85-d887-4b72-a,531 Sara Prairie,,,,,East Elijah,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,GA,,,,https://dodson-moore.com/,,,,2005
3c4da5a6-4d97-4ba6-b,21456 Mary Viaduct Apt. 702,,,,,Isaiahfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NM,,,,http://flores-marshall.com/,,,,1954
a651b912-2971-4500-9,95849 Allison Summit Apt. 862,,,,,Smithville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,TX,,,,http://www.chambers-cox.net/,,,,2001
9c24150c-a912-4a6f-a,4929 Brooke Vista Apt. 284,,,,,New Brandy,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MT,,,,https://www.compton.com/,,,,2004
eea3bc6e-07f4-4786-b,17310 Johnny Ports,,,,,Glennmouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NM,,,,https://www.mayer.info/,,,,2017
0a55ca8f-489b-46d0-9,0389 Mcintosh Plaza Suite 659,,,,,West Melissa,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,SD,,,,https://bridges.com/,,,,1954
e75911cc-87bf-43f5-a,934 Lynch Shoal,,,,,Yangfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,PA,,,,https://www.rubio-rice.info/,,,,1956
5a433315-350e-4015-9,123 Bartlett Estates Apt. 378,,,,,South Alisonburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,HI,,,,http://www.jones.com/,,,,1986
fd847625-3de1-46a5-b,574 Carol Junction,,,,,Port Darlene,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MD,,,,http://www.martin.com/,,,,1968
fcc5250f-82dc-4f35-9,757 Hays Crest Apt. 019,,,,,South Lindsay,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,PA,,,,http://ortiz.net/,,,,1983
d9647b1f-bb34-4aac-a,427 Andrea Lock Suite 412,,,,,South Margaretton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,HI,,,,https://rhodes-jacobs.com/,,,,1933
8a606a74-58e1-4475-8,38984 Angela Glens,,,,,Port Matthewfort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,VT,,,,http://chavez-ruiz.com/,,,,2019
0de1b82f-1fa9-4e09-8,3548 Gilbert Gardens,,,,,Nashhaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NY,,,,https://www.gordon.com/,,,,1956
193bde28-f57e-408f-8,4985 Bradley Lakes Apt. 252,,,,,West Kennethhaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AR,,,,https://smith-benson.info/,,,,1901
2f11fce5-9cfe-4411-a,599 Melissa Groves Suite 659,,,,,Fordchester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MT,,,,http://flores.com/,,,,1959
08eb8cd0-50a7-48d3-9,652 Rachel Courts,,,,,Andreatown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,CO,,,,https://fisher-stevenson.net/,,,,1958
dd30f12a-df02-4fb9-9,7087 Jacob Pass Apt. 478,,,,,Joshuaside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MN,,,,http://www.white.com/,,,,1957
189fec01-2be9-4700-b,25969 Lee Path Suite 543,,,,,Laurenshire,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,LA,,,,http://www.garcia-hernandez.com/,,,,1988
c8cc86a5-e51a-45a2-b,110 Garcia Wells Apt. 864,,,,,West Yolanda,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AZ,,,,https://www.rodgers.com/,,,,1999
40b2b97f-5c4c-4b89-b,57913 John Oval,,,,,Alvarezburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NE,,,,http://chambers.com/,,,,1962
7509cb01-58c9-4ff7-b,90216 Melissa Harbor Apt. 901,,,,,West Deanna,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AL,,,,https://roman.com/,,,,1972
1f5b6a0e-bdca-482e-a,32393 Samantha Mill Apt. 929,,,,,Charlesburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,SD,,,,http://www.hogan.com/,,,,1967
e778d694-fc36-409e-b,355 Sean Locks Suite 674,,,,,Rodneyview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,WV,,,,https://www.nelson-krueger.info/,,,,1987
143c2c57-d663-4449-a,7369 Johnson Spring Suite 623,,,,,East Kevinview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,KY,,,,http://young.com/,,,,1983
b6f06ff7-8c3a-457b-9,832 Mitchell Place Suite 639,,,,,Campbellburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NE,,,,http://holmes.net/,,,,1957
3231538d-4406-4823-a,36834 Williams Forge Suite 354,,,,,Reynoldschester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,CT,,,,http://jackson.biz/,,,,1949
0a2646db-3af7-47f5-9,612 Espinoza Ridges,,,,,Stonemouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,PA,,,,https://www.martinez-greene.com/,,,,1929
f219a2cd-c028-413c-9,227 Carolyn Road,,,,,Suzanneview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,FL,,,,http://stewart.com/,,,,1931
39527c8a-0067-4639-b,8786 Ali Village,,,,,Griffithside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,OR,,,,https://www.tyler.org/,,,,1903
7d87f3e7-eda8-44ca-a,420 Jonathan Roads Apt. 168,,,,,Port Michele,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NY,,,,https://brooks.com/,,,,2008
b65226eb-d600-4078-9,048 Valdez Circle,,,,,South Elizabethberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,ID,,,,http://phillips.com/,,,,1947
a5037ac0-7d37-4eff-9,709 Davis Mountain Suite 338,,,,,Frankmouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,SC,,,,http://www.holt-williams.com/,,,,1939
2ac6f151-4d5f-4001-9,88110 Russell Extensions Suite 757,,,,,Amandahaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,CO,,,,http://cortez.info/,,,,2006
ddcd7561-fa15-4259-a,07581 Nichole Rapid,,,,,Shelbyfort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,HI,,,,http://snow.info/,,,,1931
6b40968a-1395-4a28-a,838 Clark Run Apt. 135,,,,,Johnside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,IN,,,,http://www.park.com/,,,,1976
138ad262-2a34-496c-a,6995 Leblanc Garden,,,,,Erinchester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NM,,,,https://flores.com/,,,,1967
3af16c37-7468-4d92-9,13280 Erik Views,,,,,North Samuel,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,RI,,,,http://www.sanford-lopez.net/,,,,1994
5fb5d250-4e2a-4c8e-8,222 Katie Inlet,,,,,Careyville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,GA,,,,https://www.austin-miller.com/,,,,2020
0587391f-9eca-44a0-b,03012 Jason Plains,,,,,East Jenniferfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,OH,,,,https://hart.net/,,,,2023
c3128c5a-78af-42c7-b,4970 Smith Bridge Suite 879,,,,,Sarahtown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MT,,,,https://henderson.com/,,,,2011
00e1b24b-9c9d-45ef-b,1301 Rodriguez Highway Suite 383,,,,,Marymouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,SD,,,,https://www.burton.com/,,,,1991
cbe91080-b611-4f84-9,474 Monica Course Apt. 945,,,,,West Taylorview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,AR,,,,https://www.anderson.com/,,,,1977
4ea99ebd-0931-4c99-9,62289 Kenneth Garden,,,,,North Timothy,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,ME,,,,http://house-mcdaniel.com/,,,,1948
df46e0a7-d0fe-439e-a,81711 Tracy Run,,,,,North Melissa,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,MN,,,,https://reese-freeman.biz/,,,,1967
a44390a7-203c-4018-b,44912 Seth Villages,,,,,Nicholasstad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,ME,,,,https://www.hill.com/,,,,1999
6b7634e6-e2d7-4b21-9,78044 Dennis Estates Apt. 868,,,,,Briantown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NJ,,,,http://murray-wheeler.com/,,,,1919
9e357ce7-6c48-45c1-a,26721 Heidi Views Apt. 964,,,,,West Jenniferbury,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NH,,,,http://www.jackson.com/,,,,1973
8645ca93-7924-4dc0-8,62432 Ellen Flats Suite 133,,,,,Jessicaview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,IA,,,,http://cruz.biz/,,,,1965
de28ca1e-cc06-4faa-a,369 Hernandez Groves Suite 841,,,,,Maryborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,UT,,,,http://www.gibbs.com/,,,,1909
8ba332b5-56b5-4a53-a,663 Collins Park Suite 078,,,,,Greenborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,CO,,,,http://www.johnson.com/,,,,2020
75764462-bb13-4d3d-9,41091 Michael Plains,,,,,Lopezland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,MN,,,,https://bates.com/,,,,2000
53da8163-e576-420c-8,486 Jason Landing,,,,,Williamsfort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MN,,,,http://black-hart.com/,,,,1910
63fbc439-6110-4f07-a,103 Johnson Lakes Apt. 854,,,,,Mirandamouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,FL,,,,http://ramirez.com/,,,,1968
257dcff7-86a0-44c2-b,5643 Lee Islands,,,,,Gregorychester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,IL,,,,https://sutton-johnson.com/,,,,2005
9aca9f0b-f10d-4c55-a,2068 Washington Bypass Apt. 981,,,,,East Jesustown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AR,,,,http://www.owens.com/,,,,1901
07332841-4d79-45da-b,55387 George Lodge,,,,,Mckeemouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,GA,,,,http://powell-allison.biz/,,,,1965
486c20fa-70b7-4254-9,50650 Nicole Vista Apt. 439,,,,,Loriland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,TN,,,,http://www.pham.net/,,,,1993
b8021be5-2ec3-44c4-9,7982 Devin Loaf,,,,,Cordovafort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NY,,,,https://www.bishop.com/,,,,2018
f9da482c-4f38-40af-9,668 Rachel Cove Suite 476,,,,,Chapmanport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,TN,,,,http://west-mosley.com/,,,,1906
e7e05dd4-936c-474e-a,3690 David Mission Apt. 316,,,,,Wintersbury,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NY,,,,http://winters-west.com/,,,,1944
cbe38eda-563c-46bb-b,1726 Louis Square Suite 343,,,,,Robertport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,OR,,,,http://www.long.com/,,,,1917
ed59d6ee-52c8-4c9a-a,26886 Sean Ville Apt. 530,,,,,West Kevinton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,WI,,,,https://www.bryan-frazier.biz/,,,,1986
ca2a2b35-e549-439a-b,970 Yoder Mountains,,,,,Shawfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,AK,,,,https://johnson-rivera.net/,,,,1922
a1d8bd3d-eeaf-4ad8-9,785 Abbott Ridge,,,,,West Tannershire,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,ND,,,,https://gonzalez.com/,,,,1993
d983ecca-1824-49dc-9,7930 Tasha Shoal Suite 776,,,,,Lake Toni,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,VT,,,,https://www.caldwell.org/,,,,2022
386c6333-6282-4a04-a,263 Robert Neck Suite 274,,,,,Ortizland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,GA,,,,http://www.hatfield.com/,,,,1970
6deb3a05-fa33-47c2-b,39965 Stephen Dam Suite 560,,,,,Wilsonside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,MS,,,,https://malone-underwood.com/,,,,1929
